time,seconds_elapsed,z,y,x
1714824529427339500,24.77833959960937,-1.03918113566339,1.46107836811468,3.1174826167136427
1714824529437391600,24.7883916015625,-1.090600941777229,1.573985346978903,2.942859624779224
1714824529447442400,24.7984423828125,-0.913054755872488,1.499988236745447,2.3133600908555088
1714824529457493500,24.808493408203127,-0.5235971731245518,1.2117794168371707,1.604571039378643
1714824529467545600,24.81854565429688,0.0935837081044912,0.9395553709156812,1.1106693318158387
1714824529477596400,24.828596435546874,0.7733867574632167,0.7119729422099887,0.8553812961913645
1714824529487647500,24.8386474609375,1.3597376161426304,0.5218055039348081,0.7347952340666204
1714824529497699600,24.848699462890625,1.802494242879748,0.3986893022779375,0.5671987797681242
1714824529507750400,24.85875048828125,2.1469231818556787,0.2157838908949866,0.3067643211659044
1714824529517802500,24.868802490234376,2.4295476988255977,0.0474319146546069,-0.0025367519360035
1714824529527853600,24.878853515625,2.6357582536786794,-0.1187808849994558,-0.2549167180940508
1714824529537904400,24.888904296875,2.725990897789597,-0.2405050386428832,-0.445848820598796
1714824529547956500,24.89895654296875,2.765717343500256,-0.3684042002599686,-0.5572366270717233
1714824529558007600,24.90900756835937,2.8007757973998784,-0.4494601794963702,-0.604241977744177
1714824529568058400,24.919058349609376,2.80377614825964,-0.4915698305491358,-0.6278503054119646
1714824529578110500,24.9291103515625,2.773756273049116,-0.5767559318602085,-0.6355639485292136
1714824529588161500,24.93916162109375,2.6559745277553795,-0.6129973849993199,-0.6492662376020103
1714824529598212600,24.949212646484376,2.512886491769552,-0.6838954332388937,-0.7079734242450445
1714824529608264400,24.959264404296874,2.38286252001822,-0.7810314269974827,-0.7233982993267476
1714824529618315500,24.9693154296875,2.23224525757134,-0.8158153017394244,-0.6728671126157045
1714824529628367400,24.979367431640625,2.1236294000297784,-0.898838745123893,-0.6307227190431207
1714824529638418400,24.98941845703125,2.0211025070130826,-0.9668996702414006,-0.545364695231244
1714824529648469500,24.99946948242188,1.8473522062599657,-1.003499508364126,-0.4809690146230161
1714824529658521300,25.00952124023437,1.7185872946590184,-1.0635974917784332,-0.524984243568778
1714824529668572400,25.019572509765624,1.6222241849690675,-1.170424566207081,-0.6325819370437413
1714824529678623500,25.02962353515625,1.5419716676026582,-1.2653054745152592,-0.7261352500099688
