time,seconds_elapsed,z,y,x
1714824945632048400,7.40604833984375,-1.159410858631134,-0.4503760156996548,-0.401667916229926
1714824945642099500,7.416099365234375,-1.2571908493816852,-0.1596634693421423,-0.6129481390301138
1714824945652150300,7.426150390625,-1.5471820957273243,0.0588932107344269,-0.7684342496223747
1714824945662202400,7.436202392578125,-1.9526614234715696,0.2557926241457462,-0.6837261410865932
1714824945672253200,7.446253173828125,-2.294960364681482,0.1969588885135948,-0.4699770804874599
1714824945682304000,7.456303955078125,-2.5732278554856776,-0.0426373647212982,-0.1730214019566774
1714824945692354800,7.466354736328125,-2.528915835550427,-0.440984356367588,0.1728201437635347
1714824945702407200,7.4764072265625,-2.2207775226175785,-0.6512057542972266,0.4772559489166363
1714824945712458200,7.486458251953125,-1.7967320260912178,-0.6114078507855534,0.6889002557888627
1714824945722508800,7.4965087890625,-1.424264156588912,-0.3345563642591238,0.5975352101145311
1714824945732560000,7.506559814453125,-1.2717092040777205,0.009196282890439,0.5035138412451371
1714824945742612200,7.5166123046875,-1.53240070618093,0.1548779886312782,0.4878002488825469
1714824945752663000,7.5266630859375,-1.8853104732543229,0.17303060817644,0.6489742689181118
1714824945762713900,7.5367138671875,-2.1400375139951704,0.2045338538125157,0.7414376677557826
1714824945772765000,7.546764892578125,-2.156215910857916,0.1632655854873359,0.7446150556828827
1714824945782817000,7.556817138671875,-1.94204884404242,0.1659555552236735,0.720134767486155
1714824945792868000,7.5668681640625,-1.761637916356325,0.2335844455994665,0.7253289020631462
1714824945802919000,7.5769189453125,-1.4322650922149418,0.2836237571403384,0.6980014077417552
1714824945812971000,7.586970947265625,-1.026385366976261,0.4382226365692913,0.620098668371886
1714824945823022000,7.59702197265625,-0.9240624720990658,0.6657895754449069,0.479716128485091
1714824945833073200,7.6070732421875,-1.046335099071264,0.8443959379270672,0.2496247308994643
1714824945843124000,7.6171240234375,-1.103249995470047,0.9700912328243256,0.0454450060205534
1714824945853176000,7.627176025390625,-0.835078951266408,1.032391475523263,0.0125714401456527
1714824945863227100,7.63722705078125,-0.2866735000997781,0.9729119893334806,0.174238431329932
1714824945873278200,7.6472783203125,0.2669049697905779,0.832662683904916,0.3342918681040406
1714824945883329000,7.6573291015625,0.8072054404348135,0.7128926874034106,0.3305076733902096
1714824945893381000,7.667381103515625,1.3847002079635855,0.5730458252958953,0.3013862083241343
1714824945903432200,7.67743212890625,1.6302748049557207,0.4378324682079255,0.2614706149832345
1714824945913483000,7.68748291015625,1.5652859076946972,0.326176366187632,0.1530821364567615
1714824945923533800,7.697533935546875,1.5098814158588647,0.3109013479053974,0.1049923424153123
1714824945933586200,7.707586181640625,1.475976808169484,0.3680510759733617,0.0690353322407696
1714824945943637200,7.71763720703125,1.411722070401907,0.4077915502093732,0.0934463180609513
1714824945953687800,7.727687744140625,1.3415765210300683,0.4484760272972286,0.1692352710140869
1714824945963739000,7.73773876953125,1.3949118053764105,0.4630930200621485,0.1567680766941979
1714824945973791200,7.747791259765625,1.7416244713753462,0.4975539464600384,-0.0869720988118555
1714824945983842000,7.757842041015625,2.1495868481069804,0.4680298919424414,-0.2788354999504983
1714824945993892900,7.767892822265625,2.369317978790402,0.3820452606648206,-0.2542256305573508
1714824946003945200,7.7779453125,2.2301766346037386,0.3188772952206433,-0.1861015040105208
1714824946013996000,7.78799609375,1.9576719451099636,0.243820592931658,-0.2228610992722213
1714824946024047000,7.798047119140625,1.7082015097230672,0.1947493957705795,-0.276800651388336
1714824946034098000,7.808097900390625,1.4004934049010276,0.1913898562096059,-0.3113599783930927
1714824946044150000,7.81814990234375,1.0500678558588028,0.15811974703148,-0.3175912739980965
