time,seconds_elapsed,z,y,x
1715440384524983600,0.024983642578125,0.5269973369568586,-0.19252682435028254,-0.06922471733302808
1715440384535033600,0.03503369140625,0.4941922149419784,-0.20110778835397214,-0.010387821629410609
1715440384545083000,0.045082763671875,0.39923429587483406,-0.18449132886752484,0.002711414383165538
1715440384555132700,0.055132568359375,0.2272767237573862,-0.16895700206197797,0.04893743297988549
1715440384565182700,0.0651826171875,0.12666940062642096,-0.17386340573877096,0.12058792528826742
1715440384575231700,0.075231689453125,0.09372340883612632,-0.15205858382899312,0.15471002991953864
1715440384585281800,0.08528173828125,0.03648760991990566,-0.1235385552547872,0.1407288782395888
1715440384595331600,0.09533154296875,-0.008946107521653176,-0.13583590943310409,0.13240321330437435
1715440384605381600,0.105381591796875,0.0028781857848167417,-0.14707429261039942,0.07193962971437722
1715440384615431000,0.115430908203125,-0.10709259349703788,-0.15085501672551035,0.07350291524203494
1715440384625480700,0.125480712890625,-0.1963414872676134,-0.11062445741761476,0.1360870437831152
1715440384635530800,0.13553076171875,-0.20861410886347292,-0.09380531496591865,0.0927434030891396
1715440384645579800,0.145579833984375,-0.28673136776685715,-0.09941449661720543,0.010031939130136742
1715440384655629600,0.155629638671875,-0.37443770827054973,-0.09849391117356716,-0.07929955488997512
1715440384665679600,0.1656796875,-0.3947556891560554,-0.12458042899053542,-0.13474052454498595
1715440384675729700,0.175729736328125,-0.32657179524600505,-0.14314645164217799,-0.0932981234956067
1715440384685778700,0.18577880859375,-0.20920272240638732,-0.16087543894778936,-0.025006467495299875
1715440384695828700,0.195828857421875,-0.18839666574299335,-0.1649849931584671,0.06867153129652143
1715440384705878800,0.205878662109375,-0.24449907671511173,-0.12620342708248644,0.048416724440874526
1715440384715927800,0.215927734375,-0.34166765756905076,-0.11896817859932779,-0.062268167060241096
1715440384725977600,0.2259775390625,-0.38727205540239806,-0.12612557607330382,-0.11810593574680388
1715440384736027600,0.236027587890625,-0.30775895822644234,-0.15110610540974884,-0.09749698169124311
1715440384746077700,0.24607763671875,-0.17128537194430826,-0.17291216942854223,-0.04481834375588223
1715440384756126700,0.256126708984375,-0.12538228342533111,-0.18058350777402518,0.016050888892402873
1715440384766176800,0.2661767578125,-0.14157237072587012,-0.20635591814052312,0.024497330663073805
1715440384776226800,0.276226806640625,-0.1589151351928711,-0.23522804808802902,-0.0678747914282605
1715440384786275600,0.286275634765625,-0.17156535792946814,-0.2381874458828941,-0.12139137802510522
