time,seconds_elapsed,z,y,x
1714825096135476000,0.01647607421875,0.09390168801248074,0.09659209614023566,-0.10405556388869881
1714825096145527800,0.02652783203125,0.2535679338335991,0.13906710990667343,-0.18050430505797266
1714825096155579000,0.036578857421875,0.39153614258766173,0.17087810631766914,-0.2236205028047785
1714825096165630700,0.046630615234375,0.34744273383915425,0.1021260571308434,-0.2619744180532172
1714825096175682800,0.056682861328125,0.3833399766504764,0.056992783940583464,-0.2611831946102902
1714825096185734000,0.06673388671875,0.5644593448668718,0.06538081918805837,-0.2751446095433086
1714825096195785700,0.07678564453125,0.6219745452463626,-0.004629997888207435,-0.23910781213082372
1714825096205837800,0.086837890625,0.46497371924221514,-0.09263196033760905,-0.11305077124908566
1714825096215889700,0.0968896484375,0.2184101112127304,-0.10401347831264138,-0.007750723724626004
1714825096225940700,0.106940673828125,-0.025968553993105888,-0.0704110684402287,0.07658230442106723
1714825096235992800,0.116992919921875,-0.22453765418231486,-0.0612906272649765,0.0977643547900021
1714825096246045000,0.127044921875,-0.20803250958323477,-0.049398821680247784,0.03468023170437664
1714825096256096000,0.137095947265625,-0.18314239847660063,-0.048858723454177376,0.0804463229054585
1714825096266147800,0.14714794921875,-0.1859288143247366,-0.06130830905213952,0.06983757940120995
1714825096276200000,0.157199951171875,-0.1975572927981615,-0.03513356496244669,0.01792860153093934
1714825096286250800,0.167250732421875,-0.3346089712291956,-0.03886705240234732,0.02028353062663227
1714825096296302800,0.177302734375,-0.4481394888192415,-0.02824307479634881,0.05697908420879393
1714825096306354700,0.187354736328125,-0.44413785196244715,0.022902298290282487,0.09080934802033007
1714825096316406800,0.19740673828125,-0.30781916398108006,0.02014540079757571,0.05704480638876557
1714825096326457900,0.207457763671875,-0.09753741416633128,0.005901332998275757,0.06917575449161231
1714825096336509700,0.217509765625,0.03207505417466163,-0.03319719007238745,0.12637414400689304
1714825096346561800,0.227561767578125,-0.05084346753060817,-0.05842968487590551,0.21386362688951194
1714825096356612900,0.23761279296875,-0.12461422166228293,-0.04476940831393003,0.1765553482364863
1714825096366665000,0.2476650390625,-0.0660001201301813,-0.05921615907847881,0.07026376892402768
