time,seconds_elapsed,z,y,x
1714824504670848300,0.02184814453125,0.1822510025948286,-0.2657723490314558,0.30714798672124743
1714824504680899000,0.031899169921875,0.2343003387838602,-0.1794265197586268,0.08253236279874109
1714824504690951200,0.041951171875,0.18153437875807285,-0.15082476771771908,-0.1315102830526419
1714824504701002200,0.052002197265625,0.20671675080955026,-0.11132044032514095,-0.24616061671916395
1714824504711053000,0.062052978515625,0.14026713334619997,-0.1251667409785092,-0.30920298302229493
1714824504721105200,0.072105224609375,0.09339490753412247,-0.2912424519831315,-0.026042464046110398
1714824504731156200,0.08215625,0.18362404451370237,-0.10145608544740825,0.3178866767480969
1714824504741207000,0.09220703125,-0.1408282743602991,0.024459574202261865,-0.05054934342224151
1714824504751259100,0.102259033203125,-0.3035889790654182,-0.11522179514523595,-0.07996385488444939
1714824504761310200,0.112310302734375,-0.2656301275491714,0.10190642303079366,0.1565537032911554
1714824504771361000,0.122361083984375,-0.32112931193113325,0.07779303191769868,0.1477206824888475
1714824504781413000,0.1324130859375,-0.27225217603743074,0.07437029092740267,0.15980675027035177
1714824504791464200,0.142464111328125,-0.1289852763533592,0.1039434087511152,0.15503252160586417
1714824504801515000,0.152514892578125,-0.0888753842830658,0.042557906276918946,0.18996921228934077
1714824504811567000,0.162567138671875,-0.21309154653847218,0.06830141934249549,0.1958817242687568
1714824504821618200,0.1726181640625,-0.2998708353251219,0.053809002805314955,0.14524673925652168
1714824504831669000,0.1826689453125,-0.22968378489911556,0.04830138183236122,0.11382001118906773
1714824504841721000,0.19272119140625,-0.04847381578981876,0.025904475780948996,0.08950643046190962
1714824504851772200,0.202772216796875,0.02656535084247589,-0.0008516483932733535,0.12635928436447866
1714824504861823000,0.212822998046875,0.12726678199768066,-0.01733575020432472,0.04689983533821068
1714824504871875000,0.222875,0.1029307976424694,-0.03653006082214415,0.05080682988122571
1714824504881926100,0.232926025390625,0.04134147969186306,-0.01015745607279241,-0.021548216800205407
1714824504891977000,0.24297705078125,-0.02426525720655918,0.0004301350455731153,-0.0950274771720171
1714824504902029300,0.253029296875,-0.023923896422982215,-0.007483926014602184,-0.13183954240647144
1714824504912080100,0.263080078125,-0.05852466968297958,-0.011684884835779666,-0.15227377921594307
1714824504922131000,0.273130859375,-0.08697744170725345,-0.028402868467941877,-0.18133014315655455
1714824504932182000,0.28318212890625,-0.09564648585319518,-0.024177944249287247,-0.229091645958554
1714824504942234400,0.293234375,-0.015891981136798856,-0.0001353898826986551,-0.23357545857541262
1714824504952285000,0.303284912109375,0.09875497326254844,-0.014781901003047822,-0.21104210319537667
1714824504962336000,0.3133359375,0.13774609043598174,-0.05166055606715381,-0.23627173018837347
1714824504972388400,0.323388427734375,0.11555588593780994,-0.07137428744919598,-0.24478119985843075
1714824504982439200,0.333439208984375,0.10864625267982482,-0.08730039005130528,-0.16170050986139103
1714824504992490000,0.343489990234375,0.14945347936451434,-0.11123071621507405,-0.11590439798138104
1714824505002542300,0.353542236328125,0.2319213346928358,-0.1272481503624469,-0.13089926588167436
